map,winner_name,p1.race,p0.race,p1.name,p0.name,gameloops,winner_id
Apotheosis LE,Aristotle,Protoss,Protoss,CropDusting,Aristotle,8009,0
Galactic Process LE,&lt;PsiX&gt;<sp/>Crispy,Terran,Protoss,&lt;PsiX&gt;<sp/>Crispy,carl,14372,1
Dasan Station LE,&lt;rwx&gt;<sp/>shellcode,Protoss,Protoss,&lt;rwx&gt;<sp/>shellcode,Cebo,11275,1
Apotheosis LE,&lt;WdK&gt;<sp/>Sangoku,Zerg,Protoss,&lt;WdK&gt;<sp/>Sangoku,CropDusting,11334,1
Frozen Temple,duchy,Protoss,Protoss,DivinePlush,duchy,9503,0
Frost LE,Rendosss,Zerg,Protoss,Rendosss,duchy,26434,1
Frost LE,RaTzDeeZeR,Protoss,Protoss,RaTzDeeZeR,HotLULU,9408,1
Frozen Temple,Mond,Terran,Protoss,&lt;ViMob&gt;<sp/>Skywalker,Mond,20064,0
New Gettysburg LE,PsIStorM,Protoss,Protoss,Jin,PsIStorM,14712,0
King Sejong Station LE,RaTzDeeZeR,Terran,Protoss,Bright,RaTzDeeZeR,19461,0
Frost LE,RaTzDeeZeR,Zerg,Protoss,Rayback,RaTzDeeZeR,15179,0
New Gettysburg LE,&lt;rwx&gt;<sp/>shellcode,Terran,Protoss,&lt;ViMob&gt;<sp/>Skywalker,&lt;rwx&gt;<sp/>shellcode,13664,0
New Gettysburg LE,nightwolveX,Terran,Protoss,nightwolveX,zealous,14400,1
Galactic Process LE,&lt;ECV&gt;<sp/>Kaszanas,Zerg,Terran,&lt;ECV&gt;<sp/>Kaszanas,DeferoN,21835,1
King Sejong Station LE,DemonPsyche,Terran,Terran,DemonPsyche,Elric,30656,1
King Sejong Station LE,&lt;BL9&gt;<sp/>fenix,Terran,Terran,Ferzan,&lt;BL9&gt;<sp/>fenix,84,0
Galactic Process LE,&lt;CFeS&gt;<sp/>ThePatcher,Protoss,Terran,&lt;CFeS&gt;<sp/>ThePatcher,&lt;gCIA&gt;<sp/>FloBoss,14230,1
King Sejong Station LE,&lt;ZunTsU&gt;<sp/>Machiavelli,Terran,Terran,&lt;ZunTsU&gt;<sp/>Machiavelli,Gihaf,20444,1
King Sejong Station LE,Kernel,Protoss,Terran,Kernel,&lt;qqMF&gt;<sp/>HeadBeagle,15387,1
Vereister Tempel,Stonius,Zerg,Terraner,Stonius,Hyziks,14889,1
King Sejong Station LE,kojonasquats,Terran,Terran,&lt;ZunTsU&gt;<sp/>Machiavelli,kojonasquats,19814,0
Apotheosis LE,&lt;ZunTsU&gt;<sp/>Machiavelli,Protoss,Terran,FussK,&lt;ZunTsU&gt;<sp/>Machiavelli,8883,0
King Sejong Station LE,wulf,Protoss,Terran,wulf,&lt;ZunTsU&gt;<sp/>Machiavelli,15170,1
King Sejong Station LE,Batel,Zerg,Terran,Batel,&lt;ZunTsU&gt;<sp/>Machiavelli,23791,1
King Sejong Station LE,&lt;ZunTsU&gt;<sp/>Machiavelli,Zerg,Terran,Ogopogo,&lt;ZunTsU&gt;<sp/>Machiavelli,16952,0
Apotheosis LE,nightwolveX,Protoss,Terran,zealous,nightwolveX,8216,0
Apotheosis LE,Shàka,Zerg,Terran,&lt;ECV&gt;<sp/>Kaszanas,Shàka,12708,0
New Gettysburg LE,&lt;rwx&gt;<sp/>shellcode,Protoss,Terran,&lt;rwx&gt;<sp/>shellcode,Vorenus,15918,1
Frost LE,SemDRE,Zerg,Terran,SemDRE,xAll,1953,1
Frozen Temple,duchy,Protoss,Terran,duchy,zarzas,12249,1
King Sejong Station LE,&lt;FSLA&gt;<sp/>FSLAJehovah,Terran,Zerg,Elric,&lt;FSLA&gt;<sp/>FSLAJehovah,10712,0
Frozen Temple,Jin,Protoss,Zerg,PsIStorM,Jin,26768,0
King Sejong Station LE,&lt;ZunTsU&gt;<sp/>Machiavelli,Terran,Zerg,&lt;ZunTsU&gt;<sp/>Machiavelli,&lt;CDJT&gt;<sp/>JKIII,10466,1
New Gettysburg LE,Arahein,Protoss,Zerg,Arahein,&lt;ECV&gt;<sp/>Kaszanas,18317,1
Frozen Temple,duchy,Protoss,Zerg,duchy,Konrad,11126,1
King Sejong Station LE,Oldboy,Zerg,Zerg,&lt;ECV&gt;<sp/>Kaszanas,Oldboy,14220,0
Frost LE,&lt;TAsc&gt;<sp/>Freak,Terran,Zerg,&lt;TAsc&gt;<sp/>Freak,&lt;FWWAB&gt;<sp/>Persistence,15180,1
Galactic Process LE,Estes,Terran,Zerg,Estes,RiccoFontana,19209,1
Frost LE,Brainsen,Protoss,Zerg,RaTzDeeZeR,Brainsen,274,0
Frozen Temple,&lt;EvStar&gt;<sp/>Galactica,Protoss,Terran,&lt;EvStar&gt;<sp/>Galactica,&lt;PsiX&gt;<sp/>Crispy,9758,1
Galactic Process LE,&lt;gCIA&gt;<sp/>FloBoss,Protoss,Protoss,&lt;gCIA&gt;<sp/>FloBoss,wille,13988,1
Frost LE,duchy,Protoss,Terran,duchy,Grybnyk,23742,1
Frost LE,Bromko,Protoss,Protoss,&lt;rwx&gt;<sp/>shellcode,Bromko,7135,0
Apotheosis LE,Noxius,Zerg,Protoss,Noxius,&lt;rwx&gt;<sp/>shellcode,16464,1
Frozen Temple,&lt;ĦRZcom&gt;<sp/>DiLight,Zerg,Protoss,Darkvalky,&lt;ĦRZcom&gt;<sp/>DiLight,10125,0
Frost LE,BlackSmith,Protoss,Zerg,RaTzDeeZeR,BlackSmith,403,0
Frozen Temple,Elric,Terran,Zerg,Elric,Gibson,13972,1
King Sejong Station LE,&lt;rwx&gt;<sp/>shellcode,Protoss,Protoss,&lt;rwx&gt;<sp/>shellcode,&lt;DSLR&gt;<sp/>EventHorizon,9812,1
New Gettysburg LE,CropDusting,Protoss,Protoss,Quiqueg,CropDusting,12559,0
Dasan Station LE,TheCrow,Terran,Protoss,TheCrow,&lt;rwx&gt;<sp/>shellcode,15613,1
Galactic Process LE,XxMOBABOxX,Protoss,Protoss,XxMOBABOxX,&lt;rwx&gt;<sp/>shellcode,5458,1
King Sejong Station LE,Owenator,Terran,Terran,Owenator,Estes,11512,1
Frozen Temple,&lt;qqMF&gt;<sp/>HeadBeagle,Terran,Zerg,&lt;qqMF&gt;<sp/>HeadBeagle,Badack,316,1
Apotheosis LE,ElDeco,Protoss,Protoss,ElDeco,&lt;lThEl&gt;<sp/>LoriZ,15939,1
King Sejong Station LE,&lt;JERUBA&gt;<sp/>ANDRIUS,Protoss,Terran,&lt;JERUBA&gt;<sp/>ANDRIUS,&lt;qqMF&gt;<sp/>HeadBeagle,22743,1
Galactic Process LE,CropDusting,Protoss,Terran,CropDusting,&lt;ProRAT&gt;<sp/>Killer,15905,1
Frozen Temple,&lt;tCo9&gt;<sp/>Gabriel,Terran,Terran,&lt;tCo9&gt;<sp/>Gabriel,Elric,15541,1
King Sejong Station LE,&lt;dlps&gt;<sp/>MaLexGamer,Protoss,Terran,&lt;rwx&gt;<sp/>shellcode,&lt;dlps&gt;<sp/>MaLexGamer,15956,0
King Sejong Station LE,Zherox,Terran,Terran,Zherox,Elric,19429,1
Apotheosis LE,CropDusting,Protoss,Protoss,&lt;ZЕRGТV&gt;<sp/>ren,CropDusting,8459,0
Apotheosis LE,Rob,Terran,Terran,&lt;ZunTsU&gt;<sp/>Machiavelli,Rob,19268,0
King Sejong Station LE,&lt;imb&gt;<sp/>SADAL,Protoss,Terran,RaTzDeeZeR,&lt;imb&gt;<sp/>SADAL,93,0
Galactic Process LE,Reykd,Zerg,Terran,Reykd,&lt;qqMF&gt;<sp/>HeadBeagle,20990,1
New Gettysburg LE,duchy,Zerg,Protoss,&lt;114621&gt;<sp/>ChaosTheory,duchy,8556,0
Frost LE,Piotrek,Protoss,Protoss,RaTzDeeZeR,Piotrek,123,0
